adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote,fs_year,fs_quarter
0001564590-17-014900,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,us-gaap/2017,,20170630,0,USD,922000000.0,,2017,3
0001564590-17-014900,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,us-gaap/2017,,20170630,0,USD,161000000.0,,2017,3
0001564590-17-014900,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,us-gaap/2017,,20160630,0,USD,57000000.0,,2017,3
0001564590-17-014900,CashAndCashEquivalentsAtCarryingValue,us-gaap/2017,,20150630,0,USD,5595000000.0,,2017,3
0001564590-17-014900,CashAndCashEquivalentsAtCarryingValue,us-gaap/2017,,20140630,0,USD,8669000000.0,,2017,3
0001564590-17-014900,CashAndCashEquivalentsAtCarryingValue,us-gaap/2017,,20170630,0,USD,7663000000.0,,2017,3
0001564590-17-014900,CashAndCashEquivalentsAtCarryingValue,us-gaap/2017,,20160630,0,USD,6510000000.0,,2017,3
0001564590-17-014900,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2017,,20170630,4,USD,1153000000.0,,2017,3
0001564590-17-014900,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2017,,20160630,4,USD,915000000.0,,2017,3
0001564590-17-014900,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2017,,20150630,4,USD,-3074000000.0,,2017,3
0001564590-17-014900,CashCashEquivalentsAndShortTermInvestments,us-gaap/2017,,20170630,0,USD,132981000000.0,,2017,3
0001564590-17-014900,CashCashEquivalentsAndShortTermInvestments,us-gaap/2017,,20160630,0,USD,113240000000.0,,2017,3
0001564590-17-014900,CommercialPaper,us-gaap/2017,,20170630,0,USD,9100000000.0,,2017,3
0001564590-17-014900,CommercialPaper,us-gaap/2017,,20160630,0,USD,12900000000.0,,2017,3
0001564590-17-014900,CommitmentsAndContingencies,us-gaap/2017,,20170630,0,USD,,,2017,3
0001564590-17-014900,CommitmentsAndContingencies,us-gaap/2017,,20160630,0,USD,,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20170630,4,USD,1.56,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20160630,4,USD,1.44,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20150630,4,USD,1.24,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20160930,1,USD,0.39,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20161231,1,USD,0.39,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20170331,1,USD,0.39,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20170630,1,USD,0.39,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20150930,1,USD,0.36,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20151231,1,USD,0.36,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20160331,1,USD,0.36,,2017,3
0001564590-17-014900,CommonStockDividendsPerShareDeclared,us-gaap/2017,,20160630,1,USD,0.36,,2017,3
0001564590-17-014900,CommonStockSharesAuthorized,us-gaap/2017,,20170630,0,shares,24000000000.0,,2017,3
0001564590-17-014900,CommonStockSharesAuthorized,us-gaap/2017,,20160630,0,shares,24000000000.0,,2017,3
0001564590-17-014900,CommonStockSharesOutstanding,us-gaap/2017,,20170630,0,shares,7708000000.0,,2017,3
0001564590-17-014900,CommonStockSharesOutstanding,us-gaap/2017,,20160630,0,shares,7808000000.0,,2017,3
0001564590-17-014900,CommonStockSharesOutstanding,us-gaap/2017,,20150630,0,shares,8027000000.0,,2017,3
0001564590-17-014900,CommonStockSharesOutstanding,us-gaap/2017,,20140630,0,shares,8239000000.0,,2017,3
0001564590-17-014900,CommonStocksIncludingAdditionalPaidInCapital,us-gaap/2017,,20170630,0,USD,69315000000.0,,2017,3
0001564590-17-014900,CommonStocksIncludingAdditionalPaidInCapital,us-gaap/2017,,20160630,0,USD,68178000000.0,,2017,3
0001564590-17-014900,ComprehensiveIncomeNetOfTax,us-gaap/2017,,20170630,4,USD,20098000000.0,,2017,3
0001564590-17-014900,ComprehensiveIncomeNetOfTax,us-gaap/2017,,20160630,4,USD,15813000000.0,,2017,3
0001564590-17-014900,ComprehensiveIncomeNetOfTax,us-gaap/2017,,20150630,4,USD,11007000000.0,,2017,3
0001564590-17-014900,CostOfGoodsSold,us-gaap/2017,,20170630,4,USD,15175000000.0,,2017,3
0001564590-17-014900,CostOfGoodsSold,us-gaap/2017,,20160630,4,USD,17880000000.0,,2017,3
0001564590-17-014900,CostOfGoodsSold,us-gaap/2017,,20150630,4,USD,21410000000.0,,2017,3
0001564590-17-014900,CostOfRevenue,us-gaap/2017,,20170630,4,USD,34261000000.0,,2017,3
0001564590-17-014900,CostOfRevenue,us-gaap/2017,,20160630,4,USD,32780000000.0,,2017,3
0001564590-17-014900,CostOfRevenue,us-gaap/2017,,20150630,4,USD,33038000000.0,,2017,3
0001564590-17-014900,CurrentFederalTaxExpenseBenefit,us-gaap/2017,,20170630,4,USD,2739000000.0,,2017,3
0001564590-17-014900,CurrentFederalTaxExpenseBenefit,us-gaap/2017,,20160630,4,USD,545000000.0,,2017,3
0001564590-17-014900,CurrentFederalTaxExpenseBenefit,us-gaap/2017,,20150630,4,USD,3661000000.0,,2017,3
0001564590-17-014900,CurrentForeignTaxExpenseBenefit,us-gaap/2017,,20170630,4,USD,2472000000.0,,2017,3
0001564590-17-014900,CurrentForeignTaxExpenseBenefit,us-gaap/2017,,20160630,4,USD,1940000000.0,,2017,3
0001564590-17-014900,CurrentForeignTaxExpenseBenefit,us-gaap/2017,,20150630,4,USD,2065000000.0,,2017,3
0001564590-17-014900,CurrentIncomeTaxExpenseBenefit,us-gaap/2017,,20170630,4,USD,5241000000.0,,2017,3
0001564590-17-014900,CurrentIncomeTaxExpenseBenefit,us-gaap/2017,,20160630,4,USD,2621000000.0,,2017,3
0001564590-17-014900,CurrentIncomeTaxExpenseBenefit,us-gaap/2017,,20150630,4,USD,6090000000.0,,2017,3
0001564590-17-014900,CurrentStateAndLocalTaxExpenseBenefit,us-gaap/2017,,20170630,4,USD,30000000.0,,2017,3
0001564590-17-014900,CurrentStateAndLocalTaxExpenseBenefit,us-gaap/2017,,20160630,4,USD,136000000.0,,2017,3
0001564590-17-014900,CurrentStateAndLocalTaxExpenseBenefit,us-gaap/2017,,20150630,4,USD,364000000.0,,2017,3
0001564590-17-014900,DebtInstrumentFaceAmount,us-gaap/2017,,20170630,0,USD,77837000000.0,,2017,3
0001564590-17-014900,DebtInstrumentFaceAmount,us-gaap/2017,,20160630,0,USD,40949000000.0,,2017,3
0001564590-17-014900,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,us-gaap/2017,,20170630,0,USD,715000000.0,,2017,3
0001564590-17-014900,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,us-gaap/2017,,20160630,0,USD,392000000.0,,2017,3
0001564590-17-014900,DeferredFederalStateAndLocalTaxExpenseBenefit,us-gaap/2017,,20170630,4,USD,-2700000000.0,,2017,3
0001564590-17-014900,DeferredForeignIncomeTaxExpenseBenefit,us-gaap/2017,,20170630,4,USD,-617000000.0,,2017,3
0001564590-17-014900,DeferredIncomeTaxExpenseBenefit,us-gaap/2017,,20170630,4,USD,-3296000000.0,,2017,3
0001564590-17-014900,DeferredIncomeTaxExpenseBenefit,us-gaap/2017,,20160630,4,USD,332000000.0,,2017,3
0001564590-17-014900,DeferredIncomeTaxExpenseBenefit,us-gaap/2017,,20150630,4,USD,224000000.0,,2017,3
0001564590-17-014900,DeferredIncomeTaxLiabilities,us-gaap/2017,,20170630,0,USD,4142000000.0,,2017,3
0001564590-17-014900,DeferredIncomeTaxLiabilities,us-gaap/2017,,20160630,0,USD,4406000000.0,,2017,3
0001564590-17-014900,DeferredRevenue,us-gaap/2017,,20160630,0,USD,33909000000.0,,2017,3
0001564590-17-014900,DeferredRevenue,us-gaap/2017,,20170630,0,USD,44479000000.0,,2017,3
0001564590-17-014900,DeferredRevenueCurrent,us-gaap/2017,,20170630,0,USD,34102000000.0,,2017,3
0001564590-17-014900,DeferredRevenueCurrent,us-gaap/2017,,20160630,0,USD,27468000000.0,,2017,3
0001564590-17-014900,DeferredRevenueNoncurrent,us-gaap/2017,,20170630,0,USD,10377000000.0,,2017,3
0001564590-17-014900,DeferredRevenueNoncurrent,us-gaap/2017,,20160630,0,USD,6441000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsDeferredIncome,us-gaap/2017,,20160630,0,USD,494000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsDeferredIncome,us-gaap/2017,,20170630,0,USD,1889000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsGross,us-gaap/2017,,20170630,0,USD,9333000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsGross,us-gaap/2017,,20160630,0,USD,7878000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsLiabilitiesNet,us-gaap/2017,,20170630,0,USD,1881000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsNet,us-gaap/2017,,20170630,0,USD,6023000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsNet,us-gaap/2017,,20160630,0,USD,3149000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsOperatingLossCarryforwards,us-gaap/2017,,20170630,0,USD,4809000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsOperatingLossCarryforwards,us-gaap/2017,,20160630,0,USD,4252000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsOther,us-gaap/2017,,20160630,0,USD,89000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsOther,us-gaap/2017,,20170630,0,USD,130000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,us-gaap/2017,,20160630,0,USD,809000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,us-gaap/2017,,20170630,0,USD,777000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsTaxDeferredExpenseOther,us-gaap/2017,,20170630,0,USD,1550000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsTaxDeferredExpenseOther,us-gaap/2017,,20160630,0,USD,1609000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,us-gaap/2017,,20160630,0,USD,226000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,us-gaap/2017,,20170630,0,USD,59000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,us-gaap/2017,,20170630,0,USD,66000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,us-gaap/2017,,20160630,0,USD,284000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsValuationAllowance,us-gaap/2017,,20170630,0,USD,3310000000.0,,2017,3
0001564590-17-014900,DeferredTaxAssetsValuationAllowance,us-gaap/2017,,20160630,0,USD,4729000000.0,,2017,3
0001564590-17-014900,DeferredTaxLiabilities,us-gaap/2017,,20160630,0,USD,1257000000.0,,2017,3
0001564590-17-014900,DeferredTaxLiabilitiesNoncurrent,us-gaap/2017,,20170630,0,USD,531000000.0,,2017,3
0001564590-17-014900,DeferredTaxLiabilitiesNoncurrent,us-gaap/2017,,20160630,0,USD,1476000000.0,,2017,3
0001564590-17-014900,DeferredTaxLiabilitiesOther,us-gaap/2017,,20160630,0,USD,54000000.0,,2017,3
0001564590-17-014900,DeferredTaxLiabilitiesOther,us-gaap/2017,,20170630,0,USD,21000000.0,,2017,3
0001564590-17-014900,DeferredTaxLiabilitiesUndistributedForeignEarnings,us-gaap/2017,,20170630,0,USD,1107000000.0,,2017,3
0001564590-17-014900,DeferredTaxLiabilitiesUndistributedForeignEarnings,us-gaap/2017,,20160630,0,USD,1242000000.0,,2017,3
0001564590-17-014900,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,us-gaap/2017,,20170630,0,USD,45000000000.0,,2017,3
0001564590-17-014900,DefinedContributionPlanCostRecognized,us-gaap/2017,,20170630,4,USD,734000000.0,,2017,3
0001564590-17-014900,DefinedContributionPlanCostRecognized,us-gaap/2017,,20160630,4,USD,549000000.0,,2017,3
0001564590-17-014900,DefinedContributionPlanCostRecognized,us-gaap/2017,,20150630,4,USD,454000000.0,,2017,3
0001564590-17-014900,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,us-gaap/2017,,20170630,6,pure,0.5,,2017,3
0001564590-17-014900,DepositsReceivedForSecuritiesLoanedAtCarryingValue,us-gaap/2017,,20170630,0,USD,97000000.0,,2017,3
0001564590-17-014900,DepositsReceivedForSecuritiesLoanedAtCarryingValue,us-gaap/2017,,20160630,0,USD,294000000.0,,2017,3
0001564590-17-014900,Depreciation,us-gaap/2017,,20170630,4,USD,6100000000.0,,2017,3
0001564590-17-014900,Depreciation,us-gaap/2017,,20160630,4,USD,4900000000.0,,2017,3
0001564590-17-014900,Depreciation,us-gaap/2017,,20150630,4,USD,4100000000.0,,2017,3
0001564590-17-014900,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,us-gaap/2017,,20170630,4,USD,-234000000.0,,2017,3
0001564590-17-014900,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,us-gaap/2017,,20160630,4,USD,-154000000.0,,2017,3
0001564590-17-014900,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,us-gaap/2017,,20150630,4,USD,-703000000.0,,2017,3
0001564590-17-014900,DividendsCommonStockCash,us-gaap/2017,,20160930,1,USD,3024000000.0,,2017,3
0001564590-17-014900,DividendsCommonStockCash,us-gaap/2017,,20161231,1,USD,3012000000.0,,2017,3
0001564590-17-014900,DividendsCommonStockCash,us-gaap/2017,,20170331,1,USD,3009000000.0,,2017,3
0001564590-17-014900,DividendsCommonStockCash,us-gaap/2017,,20170630,1,USD,3006000000.0,,2017,3
0001564590-17-014900,DividendsCommonStockCash,us-gaap/2017,,20150930,1,USD,2868000000.0,,2017,3
0001564590-17-014900,DividendsCommonStockCash,us-gaap/2017,,20151231,1,USD,2842000000.0,,2017,3
0001564590-17-014900,DividendsCommonStockCash,us-gaap/2017,,20160331,1,USD,2821000000.0,,2017,3
0001564590-17-014900,DividendsCommonStockCash,us-gaap/2017,,20160630,1,USD,2800000000.0,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20170630,4,USD,2.74,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20160630,4,USD,2.12,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20150630,4,USD,1.49,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20160930,1,USD,0.6,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20161231,1,USD,0.67,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20170331,1,USD,0.62,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20170630,1,USD,0.84,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20150930,1,USD,0.61,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20151231,1,USD,0.63,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20160331,1,USD,0.48,,2017,3
0001564590-17-014900,EarningsPerShareBasic,us-gaap/2017,,20160630,1,USD,0.4,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20170630,4,USD,2.71,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20160630,4,USD,2.1,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20150630,4,USD,1.48,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20150930,1,USD,0.61,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20151231,1,USD,0.62,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20160331,1,USD,0.47,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20160630,1,USD,0.39,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20160930,1,USD,0.6,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20161231,1,USD,0.66,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20170331,1,USD,0.61,,2017,3
0001564590-17-014900,EarningsPerShareDiluted,us-gaap/2017,,20170630,1,USD,0.83,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateContinuingOperations,us-gaap/2017,,20170630,4,pure,0.084,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateContinuingOperations,us-gaap/2017,,20160630,4,pure,0.15,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateContinuingOperations,us-gaap/2017,,20150630,4,pure,0.341,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,us-gaap/2017,,20170630,4,pure,0.35,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,us-gaap/2017,,20160630,4,pure,0.35,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,us-gaap/2017,,20150630,4,pure,0.35,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,us-gaap/2017,,20170630,4,pure,0.014,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,us-gaap/2017,,20160630,4,pure,0.006,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,us-gaap/2017,,20150630,4,pure,0.024,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,us-gaap/2017,,20170630,4,pure,-0.157,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,us-gaap/2017,,20160630,4,pure,-0.194,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,us-gaap/2017,,20150630,4,pure,-0.209,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationOtherAdjustments,us-gaap/2017,,20170630,4,pure,-0.013,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationOtherAdjustments,us-gaap/2017,,20160630,4,pure,-0.005,,2017,3
0001564590-17-014900,EffectiveIncomeTaxRateReconciliationOtherAdjustments,us-gaap/2017,,20150630,4,pure,0.018,,2017,3
0001564590-17-014900,EffectOfExchangeRateOnCashAndCashEquivalents,us-gaap/2017,,20170630,4,USD,19000000.0,,2017,3
0001564590-17-014900,EffectOfExchangeRateOnCashAndCashEquivalents,us-gaap/2017,,20160630,4,USD,-67000000.0,,2017,3
0001564590-17-014900,EffectOfExchangeRateOnCashAndCashEquivalents,us-gaap/2017,,20150630,4,USD,-73000000.0,,2017,3
0001564590-17-014900,EmployeeRelatedLiabilitiesCurrent,us-gaap/2017,,20170630,0,USD,5819000000.0,,2017,3
0001564590-17-014900,EmployeeRelatedLiabilitiesCurrent,us-gaap/2017,,20160630,0,USD,5264000000.0,,2017,3
0001564590-17-014900,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,us-gaap/2017,,20170630,4,USD,1066000000.0,,2017,3
0001564590-17-014900,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,us-gaap/2017,,20160630,4,USD,882000000.0,,2017,3
0001564590-17-014900,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,us-gaap/2017,,20150630,4,USD,868000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2017,,20170630,0,USD,6561000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2017,,20160630,0,USD,5367000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,us-gaap/2017,,20170630,0,USD,3100000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,us-gaap/2017,,20170630,0,USD,2190000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,us-gaap/2017,,20170630,0,USD,932000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,us-gaap/2017,,20170630,0,USD,1006000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,us-gaap/2017,,20170630,0,USD,1180000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,us-gaap/2017,,20170630,0,USD,1698000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsGross,us-gaap/2017,,20160630,0,USD,9100000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsGross,us-gaap/2017,,20170630,0,USD,16667000000.0,Includes intangible assets related to LinkedIn and other additions. See Note 9  Business Combinations for further information.,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsNet,us-gaap/2017,,20170630,0,USD,10106000000.0,,2017,3
0001564590-17-014900,FiniteLivedIntangibleAssetsNet,us-gaap/2017,,20160630,0,USD,3733000000.0,,2017,3
0001564590-17-014900,ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,us-gaap/2017,,20170630,0,USD,130000000.0,,2017,3
0001564590-17-014900,ForeignCurrencyTransactionGainLossBeforeTax,us-gaap/2017,,20170630,4,USD,-164000000.0,,2017,3
0001564590-17-014900,ForeignCurrencyTransactionGainLossBeforeTax,us-gaap/2017,,20160630,4,USD,-121000000.0,,2017,3
0001564590-17-014900,ForeignCurrencyTransactionGainLossBeforeTax,us-gaap/2017,,20150630,4,USD,335000000.0,,2017,3
0001564590-17-014900,FurnitureAndFixturesGross,us-gaap/2017,,20170630,0,USD,4044000000.0,,2017,3
0001564590-17-014900,FurnitureAndFixturesGross,us-gaap/2017,,20160630,0,USD,3889000000.0,,2017,3
0001564590-17-014900,GainLossOnDerivativeInstrumentsNetPretax,us-gaap/2017,,20170630,4,USD,-510000000.0,,2017,3
0001564590-17-014900,GainLossOnDerivativeInstrumentsNetPretax,us-gaap/2017,,20160630,4,USD,-443000000.0,,2017,3
0001564590-17-014900,GainLossOnDerivativeInstrumentsNetPretax,us-gaap/2017,,20150630,4,USD,-423000000.0,,2017,3
0001564590-17-014900,GainLossOnInvestments,us-gaap/2017,,20170630,4,USD,2583000000.0,,2017,3
0001564590-17-014900,GainLossOnInvestments,us-gaap/2017,,20160630,4,USD,668000000.0,,2017,3
0001564590-17-014900,GainLossOnInvestments,us-gaap/2017,,20150630,4,USD,716000000.0,,2017,3
0001564590-17-014900,GeneralAndAdministrativeExpense,us-gaap/2017,,20170630,4,USD,4481000000.0,,2017,3
0001564590-17-014900,GeneralAndAdministrativeExpense,us-gaap/2017,,20160630,4,USD,4563000000.0,,2017,3
0001564590-17-014900,GeneralAndAdministrativeExpense,us-gaap/2017,,20150630,4,USD,4611000000.0,,2017,3
0001564590-17-014900,Goodwill,us-gaap/2017,,20170630,0,USD,35122000000.0,,2017,3
0001564590-17-014900,Goodwill,us-gaap/2017,,20160630,0,USD,17872000000.0,,2017,3
0001564590-17-014900,Goodwill,us-gaap/2017,,20150630,0,USD,16939000000.0,,2017,3
0001564590-17-014900,GoodwillAcquiredDuringPeriod,us-gaap/2017,,20160630,4,USD,1092000000.0,,2017,3
0001564590-17-014900,GoodwillAcquiredDuringPeriod,us-gaap/2017,,20170630,4,USD,17236000000.0,,2017,3
0001564590-17-014900,GoodwillImpairedAccumulatedImpairmentLoss,us-gaap/2017,,20170630,0,USD,11300000000.0,,2017,3
0001564590-17-014900,GoodwillImpairedAccumulatedImpairmentLoss,us-gaap/2017,,20160630,0,USD,11300000000.0,,2017,3
0001564590-17-014900,GoodwillImpairmentLoss,us-gaap/2017,,20170430,0,USD,0.0,,2017,3
0001564590-17-014900,GoodwillImpairmentLoss,us-gaap/2017,,20160430,0,USD,0.0,,2017,3
0001564590-17-014900,GoodwillOtherIncreaseDecrease,us-gaap/2017,,20170630,4,USD,14000000.0,,2017,3
0001564590-17-014900,GoodwillOtherIncreaseDecrease,us-gaap/2017,,20160630,4,USD,-159000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20160930,1,USD,12609000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20161231,1,USD,14189000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20170331,1,USD,14030000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20170630,1,USD,14861000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20170630,4,USD,55689000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20160630,4,USD,52540000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20150630,4,USD,60542000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20150930,1,USD,13172000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20151231,1,USD,13924000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20160331,1,USD,12809000000.0,,2017,3
0001564590-17-014900,GrossProfit,us-gaap/2017,,20160630,1,USD,12635000000.0,,2017,3
0001564590-17-014900,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,us-gaap/2017,,20170630,4,USD,453000000.0,,2017,3
0001564590-17-014900,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,us-gaap/2017,,20160630,4,USD,-325000000.0,,2017,3
0001564590-17-014900,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,us-gaap/2017,,20150630,4,USD,7363000000.0,,2017,3
0001564590-17-014900,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,us-gaap/2017,,20170630,4,USD,22696000000.0,,2017,3
0001564590-17-014900,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,us-gaap/2017,,20160630,4,USD,20076000000.0,,2017,3
0001564590-17-014900,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,us-gaap/2017,,20150630,4,USD,11144000000.0,,2017,3
0001564590-17-014900,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2017,,20170630,4,USD,23149000000.0,,2017,3
0001564590-17-014900,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2017,,20160630,4,USD,19751000000.0,,2017,3
0001564590-17-014900,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2017,,20150630,4,USD,18507000000.0,,2017,3
