adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote,fs_year,fs_quarter
0001193125-13-168288,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,us-gaap/2012,,20120331,2,USD,110000000,,2013,2
0001193125-13-168288,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,us-gaap/2012,,20130331,2,USD,1052000000,,2013,2
0001193125-13-168288,EarningsPerShareBasic,us-gaap/2012,,20130331,1,USD,10.16,,2013,2
0001193125-13-168288,EarningsPerShareBasic,us-gaap/2012,,20120331,1,USD,12.45,,2013,2
0001193125-13-168288,EarningsPerShareBasic,us-gaap/2012,,20130331,2,USD,24.09,,2013,2
0001193125-13-168288,EarningsPerShareBasic,us-gaap/2012,,20120331,2,USD,26.48,,2013,2
0001193125-13-168288,EarningsPerShareDiluted,us-gaap/2012,,20120331,1,USD,12.3,,2013,2
0001193125-13-168288,EarningsPerShareDiluted,us-gaap/2012,,20130331,1,USD,10.09,,2013,2
0001193125-13-168288,EarningsPerShareDiluted,us-gaap/2012,,20120331,2,USD,26.17,,2013,2
0001193125-13-168288,EarningsPerShareDiluted,us-gaap/2012,,20130331,2,USD,23.9,,2013,2
0001193125-13-168288,EmployeeRelatedLiabilitiesCurrent,us-gaap/2012,,20130331,0,USD,792000000,,2013,2
0001193125-13-168288,EmployeeRelatedLiabilitiesCurrent,us-gaap/2012,,20120930,0,USD,735000000,,2013,2
0001193125-13-168288,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,us-gaap/2012,,20130331,0,USD,5300000000,,2013,2
0001193125-13-168288,EntityCommonStockSharesOutstanding,dei/2012,,20130331,0,shares,938649000,,2013,2
0001193125-13-168288,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,us-gaap/2012,,20130331,2,USD,502000000,,2013,2
0001193125-13-168288,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,us-gaap/2012,,20120331,2,USD,636000000,,2013,2
0001193125-13-168288,Goodwill,us-gaap/2012,,20130331,0,USD,1400000000,,2013,2
0001193125-13-168288,Goodwill,us-gaap/2012,,20120930,0,USD,1135000000,,2013,2
0001193125-13-168288,GrossProfit,us-gaap/2012,,20120331,2,USD,39267000000,,2013,2
0001193125-13-168288,GrossProfit,us-gaap/2012,,20130331,2,USD,37409000000,,2013,2
0001193125-13-168288,GrossProfit,us-gaap/2012,,20120331,1,USD,18564000000,,2013,2
0001193125-13-168288,GrossProfit,us-gaap/2012,,20130331,1,USD,16349000000,,2013,2
0001193125-13-168288,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20130331,2,USD,30577000000,,2013,2
0001193125-13-168288,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20120331,2,USD,33009000000,,2013,2
0001193125-13-168288,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20120331,1,USD,15532000000,,2013,2
0001193125-13-168288,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20130331,1,USD,12905000000,,2013,2
0001193125-13-168288,IncomeTaxesPaidNet,us-gaap/2012,,20120331,2,USD,4835000000,,2013,2
0001193125-13-168288,IncomeTaxesPaidNet,us-gaap/2012,,20130331,2,USD,4258000000,,2013,2
0001193125-13-168288,IncomeTaxExpenseBenefit,us-gaap/2012,,20130331,1,USD,3358000000,,2013,2
0001193125-13-168288,IncomeTaxExpenseBenefit,us-gaap/2012,,20120331,1,USD,3910000000,,2013,2
0001193125-13-168288,IncomeTaxExpenseBenefit,us-gaap/2012,,20120331,2,USD,8323000000,,2013,2
0001193125-13-168288,IncomeTaxExpenseBenefit,us-gaap/2012,,20130331,2,USD,7952000000,,2013,2
0001193125-13-168288,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,us-gaap/2012,,20120331,2,USD,301000000,,2013,2
0001193125-13-168288,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,us-gaap/2012,,20130331,2,USD,409000000,,2013,2
0001193125-13-168288,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,us-gaap/2012,,20120331,1,USD,156000000,,2013,2
0001193125-13-168288,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,us-gaap/2012,,20130331,1,USD,195000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInAccountsPayable,us-gaap/2012,,20130331,2,USD,-4422000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInAccountsPayable,us-gaap/2012,,20120331,2,USD,2809000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInAccountsReceivable,us-gaap/2012,,20120331,2,USD,1663000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInAccountsReceivable,us-gaap/2012,,20130331,2,USD,-3846000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20130331,2,USD,1541000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20120331,2,USD,1916000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInInventories,us-gaap/2012,,20120331,2,USD,326000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInInventories,us-gaap/2012,,20130331,2,USD,454000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInOtherOperatingAssets,us-gaap/2012,,20130331,2,USD,-1269000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInOtherOperatingAssets,us-gaap/2012,,20120331,2,USD,1510000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInOtherOperatingLiabilities,us-gaap/2012,,20120331,2,USD,778000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInOtherOperatingLiabilities,us-gaap/2012,,20130331,2,USD,3658000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInOtherReceivables,us-gaap/2012,,20130331,2,USD,-1510000000,,2013,2
0001193125-13-168288,IncreaseDecreaseInOtherReceivables,us-gaap/2012,,20120331,2,USD,379000000,,2013,2
0001193125-13-168288,IntangibleAssetsNetExcludingGoodwill,us-gaap/2012,,20120930,0,USD,4224000000,,2013,2
0001193125-13-168288,IntangibleAssetsNetExcludingGoodwill,us-gaap/2012,,20130331,0,USD,4136000000,,2013,2
0001193125-13-168288,InventoryNet,us-gaap/2012,,20130331,0,USD,1245000000,,2013,2
0001193125-13-168288,InventoryNet,us-gaap/2012,,20120930,0,USD,791000000,,2013,2
0001193125-13-168288,LeaseholdImprovementsGross,us-gaap/2012,,20120930,0,USD,3464000000,,2013,2
0001193125-13-168288,LeaseholdImprovementsGross,us-gaap/2012,,20130331,0,USD,3639000000,,2013,2
0001193125-13-168288,Liabilities,us-gaap/2012,,20130331,0,USD,59253000000,,2013,2
0001193125-13-168288,Liabilities,us-gaap/2012,,20120930,0,USD,57854000000,,2013,2
0001193125-13-168288,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20120930,0,USD,1.76064E+11,,2013,2
0001193125-13-168288,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20130331,0,USD,1.94743E+11,,2013,2
0001193125-13-168288,LiabilitiesCurrent,us-gaap/2012,,20130331,0,USD,35508000000,,2013,2
0001193125-13-168288,LiabilitiesCurrent,us-gaap/2012,,20120930,0,USD,38542000000,,2013,2
0001193125-13-168288,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20130331,2,USD,-6745000000,,2013,2
0001193125-13-168288,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20120331,2,USD,379000000,,2013,2
0001193125-13-168288,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20120331,2,USD,-31604000000,,2013,2
0001193125-13-168288,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20130331,2,USD,-27878000000,,2013,2
0001193125-13-168288,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20130331,2,USD,35930000000,,2013,2
0001193125-13-168288,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20120331,2,USD,31531000000,,2013,2
0001193125-13-168288,NetIncomeLoss,us-gaap/2012,,20120331,2,USD,24686000000,,2013,2
0001193125-13-168288,NetIncomeLoss,us-gaap/2012,,20130331,2,USD,22625000000,,2013,2
0001193125-13-168288,NetIncomeLoss,us-gaap/2012,,20120331,1,USD,11622000000,,2013,2
0001193125-13-168288,NetIncomeLoss,us-gaap/2012,,20130331,1,USD,9547000000,,2013,2
0001193125-13-168288,NonoperatingIncomeExpense,us-gaap/2012,,20130331,2,USD,809000000,,2013,2
0001193125-13-168288,NonoperatingIncomeExpense,us-gaap/2012,,20120331,2,USD,285000000,,2013,2
0001193125-13-168288,NonoperatingIncomeExpense,us-gaap/2012,,20130331,1,USD,347000000,,2013,2
0001193125-13-168288,NonoperatingIncomeExpense,us-gaap/2012,,20120331,1,USD,148000000,,2013,2
0001193125-13-168288,NontradeReceivablesCurrent,us-gaap/2012,,20120930,0,USD,7762000000,,2013,2
0001193125-13-168288,NontradeReceivablesCurrent,us-gaap/2012,,20130331,0,USD,6252000000,,2013,2
0001193125-13-168288,NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,us-gaap/2012,,20120930,0,USD,13403000000,,2013,2
0001193125-13-168288,NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,us-gaap/2012,,20130331,0,USD,17001000000,,2013,2
0001193125-13-168288,OperatingExpenses,us-gaap/2012,,20120331,1,USD,3180000000,,2013,2
0001193125-13-168288,OperatingExpenses,us-gaap/2012,,20130331,1,USD,3791000000,,2013,2
0001193125-13-168288,OperatingExpenses,us-gaap/2012,,20120331,2,USD,6543000000,,2013,2
0001193125-13-168288,OperatingExpenses,us-gaap/2012,,20130331,2,USD,7641000000,,2013,2
0001193125-13-168288,OperatingIncomeLoss,us-gaap/2012,,20130331,2,USD,29768000000,,2013,2
0001193125-13-168288,OperatingIncomeLoss,us-gaap/2012,,20120331,1,USD,15384000000,,2013,2
0001193125-13-168288,OperatingIncomeLoss,us-gaap/2012,,20120331,2,USD,32724000000,,2013,2
0001193125-13-168288,OperatingIncomeLoss,us-gaap/2012,,20130331,1,USD,12558000000,,2013,2
0001193125-13-168288,OperatingLeasesFutureMinimumPaymentsDue,us-gaap/2012,,20130331,0,USD,4500000000,,2013,2
0001193125-13-168288,OtherAccruedLiabilitiesCurrent,us-gaap/2012,,20120930,0,USD,5104000000,,2013,2
0001193125-13-168288,OtherAccruedLiabilitiesCurrent,us-gaap/2012,,20130331,0,USD,5702000000,,2013,2
0001193125-13-168288,OtherAccruedLiabilitiesNoncurrent,us-gaap/2012,,20130331,0,USD,4387000000,,2013,2
0001193125-13-168288,OtherAccruedLiabilitiesNoncurrent,us-gaap/2012,,20120930,0,USD,2817000000,,2013,2
0001193125-13-168288,OtherAssetsCurrent,us-gaap/2012,,20120930,0,USD,6458000000,,2013,2
0001193125-13-168288,OtherAssetsCurrent,us-gaap/2012,,20130331,0,USD,6377000000,,2013,2
0001193125-13-168288,OtherAssetsNoncurrent,us-gaap/2012,,20130331,0,USD,5294000000,,2013,2
0001193125-13-168288,OtherAssetsNoncurrent,us-gaap/2012,,20120930,0,USD,5478000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20120331,1,USD,249000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20130331,2,USD,-215000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20130331,1,USD,-96000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20120331,2,USD,263000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,us-gaap/2012,,20120331,1,USD,-118000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,us-gaap/2012,,20120331,2,USD,-185000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,us-gaap/2012,,20130331,1,USD,499000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,us-gaap/2012,,20130331,2,USD,757000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20130331,2,USD,-77000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20130331,1,USD,-51000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20120331,2,USD,3000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20120331,1,USD,9000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossNetOfTax,us-gaap/2012,,20120331,1,USD,140000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossNetOfTax,us-gaap/2012,,20120331,2,USD,81000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossNetOfTax,us-gaap/2012,,20130331,1,USD,352000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossNetOfTax,us-gaap/2012,,20130331,2,USD,465000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20130331,2,USD,154000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20130331,1,USD,42000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20120331,2,USD,-251000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20120331,1,USD,-97000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20120331,1,USD,-21000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20120331,2,USD,66000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20130331,1,USD,457000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20130331,2,USD,603000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,us-gaap/2012,,20130331,2,USD,-118000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,us-gaap/2012,,20130331,1,USD,-52000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,us-gaap/2012,,20120331,2,USD,303000000,,2013,2
0001193125-13-168288,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,us-gaap/2012,,20120331,1,USD,276000000,,2013,2
0001193125-13-168288,OtherDeferredCreditsCurrent,us-gaap/2012,,20120930,0,USD,1492000000,,2013,2
0001193125-13-168288,OtherDeferredCreditsCurrent,us-gaap/2012,,20130331,0,USD,1444000000,,2013,2
0001193125-13-168288,OtherLiabilitiesNoncurrent,us-gaap/2012,,20130331,0,USD,20868000000,,2013,2
0001193125-13-168288,OtherLiabilitiesNoncurrent,us-gaap/2012,,20120930,0,USD,16664000000,,2013,2
0001193125-13-168288,OtherPrepaidExpenseCurrent,us-gaap/2012,,20130331,0,USD,1000000000,,2013,2
0001193125-13-168288,PaymentsForProceedsFromOtherInvestingActivities,us-gaap/2012,,20130331,2,USD,93000000,,2013,2
0001193125-13-168288,PaymentsForProceedsFromOtherInvestingActivities,us-gaap/2012,,20120331,2,USD,48000000,,2013,2
0001193125-13-168288,PaymentsForRepurchaseOfCommonStock,us-gaap/2012,,20120331,2,USD,0,,2013,2
0001193125-13-168288,PaymentsForRepurchaseOfCommonStock,us-gaap/2012,,20130331,2,USD,1950000000,,2013,2
0001193125-13-168288,PaymentsOfDividends,us-gaap/2012,,20130331,2,USD,5000000000,,2013,2
0001193125-13-168288,PaymentsOfDividends,us-gaap/2012,,20120331,2,USD,0,,2013,2
0001193125-13-168288,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,us-gaap/2012,,20120331,2,USD,634000000,,2013,2
0001193125-13-168288,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,us-gaap/2012,,20130331,2,USD,588000000,,2013,2
0001193125-13-168288,PaymentsToAcquireAvailableForSaleSecurities,us-gaap/2012,,20130331,2,USD,81163000000,,2013,2
0001193125-13-168288,PaymentsToAcquireAvailableForSaleSecurities,us-gaap/2012,,20120331,2,USD,85022000000,,2013,2
0001193125-13-168288,PaymentsToAcquireBusinessesNetOfCashAcquired,us-gaap/2012,,20120331,2,USD,350000000,,2013,2
0001193125-13-168288,PaymentsToAcquireBusinessesNetOfCashAcquired,us-gaap/2012,,20130331,2,USD,299000000,,2013,2
0001193125-13-168288,PaymentsToAcquireIntangibleAssets,us-gaap/2012,,20130331,2,USD,429000000,,2013,2
0001193125-13-168288,PaymentsToAcquireIntangibleAssets,us-gaap/2012,,20120331,2,USD,160000000,,2013,2
0001193125-13-168288,PaymentsToAcquireProductiveAssets,us-gaap/2012,,20120331,2,USD,2778000000,,2013,2
0001193125-13-168288,PaymentsToAcquireProductiveAssets,us-gaap/2012,,20130331,2,USD,4325000000,,2013,2
0001193125-13-168288,PreferredStockSharesAuthorized,us-gaap/2012,,20130331,0,shares,5000000,,2013,2
0001193125-13-168288,PrepaidExpenseOtherNoncurrent,us-gaap/2012,,20130331,0,USD,2600000000,,2013,2
0001193125-13-168288,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20130331,2,USD,275000000,,2013,2
0001193125-13-168288,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20120331,2,USD,377000000,,2013,2
0001193125-13-168288,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2012,,20120331,2,USD,7702000000,,2013,2
0001193125-13-168288,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2012,,20130331,2,USD,9243000000,,2013,2
0001193125-13-168288,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20130331,2,USD,49188000000,,2013,2
0001193125-13-168288,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20120331,2,USD,49052000000,,2013,2
0001193125-13-168288,PropertyPlantAndEquipmentGross,us-gaap/2012,,20120930,0,USD,21887000000,,2013,2
0001193125-13-168288,PropertyPlantAndEquipmentGross,us-gaap/2012,,20130331,0,USD,24194000000,,2013,2
0001193125-13-168288,PropertyPlantAndEquipmentNet,us-gaap/2012,,20130331,0,USD,15026000000,,2013,2
0001193125-13-168288,PropertyPlantAndEquipmentNet,us-gaap/2012,,20120930,0,USD,15452000000,,2013,2
0001193125-13-168288,ResearchAndDevelopmentExpense,us-gaap/2012,,20130331,2,USD,2129000000,,2013,2
0001193125-13-168288,ResearchAndDevelopmentExpense,us-gaap/2012,,20120331,2,USD,1599000000,,2013,2
0001193125-13-168288,ResearchAndDevelopmentExpense,us-gaap/2012,,20120331,1,USD,841000000,,2013,2
0001193125-13-168288,ResearchAndDevelopmentExpense,us-gaap/2012,,20130331,1,USD,1119000000,,2013,2
0001193125-13-168288,RetainedEarningsAccumulatedDeficit,us-gaap/2012,,20120930,0,USD,1.01289E+11,,2013,2
0001193125-13-168288,RetainedEarningsAccumulatedDeficit,us-gaap/2012,,20130331,0,USD,1.16572E+11,,2013,2
0001193125-13-168288,SalesRevenueNet,us-gaap/2012,,20130331,2,USD,98115000000,,2013,2
0001193125-13-168288,SalesRevenueNet,us-gaap/2012,,20130331,1,USD,43603000000,,2013,2
0001193125-13-168288,SalesRevenueNet,us-gaap/2012,,20120331,1,USD,39186000000,,2013,2
0001193125-13-168288,SalesRevenueNet,us-gaap/2012,,20120331,2,USD,85519000000,,2013,2
0001193125-13-168288,SellingGeneralAndAdministrativeExpense,us-gaap/2012,,20120331,2,USD,4944000000,,2013,2
0001193125-13-168288,SellingGeneralAndAdministrativeExpense,us-gaap/2012,,20120331,1,USD,2339000000,,2013,2
0001193125-13-168288,SellingGeneralAndAdministrativeExpense,us-gaap/2012,,20130331,1,USD,2672000000,,2013,2
0001193125-13-168288,SellingGeneralAndAdministrativeExpense,us-gaap/2012,,20130331,2,USD,5512000000,,2013,2
0001193125-13-168288,ShareBasedCompensation,us-gaap/2012,,20130331,2,USD,1120000000,,2013,2
0001193125-13-168288,ShareBasedCompensation,us-gaap/2012,,20130331,1,USD,575000000,,2013,2
0001193125-13-168288,ShareBasedCompensation,us-gaap/2012,,20120331,1,USD,424000000,,2013,2
0001193125-13-168288,ShareBasedCompensation,us-gaap/2012,,20120331,2,USD,844000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,us-gaap/2012,,20130331,2,shares,509000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,us-gaap/2012,,20130331,2,USD,420.69,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,us-gaap/2012,,20130331,2,shares,4059000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2012,,20130331,2,USD,587.83,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us-gaap/2012,,20120930,0,shares,15005000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,us-gaap/2012,,20130331,0,shares,15765000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,us-gaap/2012,,20130331,0,USD,419.79,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,us-gaap/2012,,20120930,0,USD,344.87,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,us-gaap/2012,,20130331,2,shares,2790000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,us-gaap/2012,,20130331,2,USD,1700000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,us-gaap/2012,,20120331,2,USD,1600000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,us-gaap/2012,,20120331,1,USD,625000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,us-gaap/2012,,20130331,1,USD,151000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,us-gaap/2012,,20130331,2,USD,261.17,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,us-gaap/2012,,20130331,0,shares,30200000,,2013,2
0001193125-13-168288,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,us-gaap/2012,,20130331,0,USD,1611000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,us-gaap/2012,,20130331,0,shares,5215000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,us-gaap/2012,,20130331,0,USD,133.78,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2012,,20130331,2,USD,558000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2012,,20120331,1,USD,719000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2012,,20130331,1,USD,211000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2012,,20120331,2,USD,1200000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,us-gaap/2012,,20130331,2,shares,6000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2012,,20130331,2,USD,407.8,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2012,,20120331,2,USD,400.79,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2012,,20120331,1,USD,400.79,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,us-gaap/2012,,20130331,0,USD,1620000000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,us-gaap/2012,,20130331,0,shares,5240000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,us-gaap/2012,,20120930,0,shares,6545000,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,us-gaap/2012,,20120930,0,USD,127.56,,2013,2
0001193125-13-168288,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,us-gaap/2012,,20130331,0,USD,133.5,,2013,2
